Date Time Animal Box TempC HumC LightC S.Flow Ref.O2 Ref.CO2 Flow Temp O2 CO2 dO2 dCO2 VO2.1. VO2.2. VO2.3. VCO2.1. VCO2.2. VCO2.3. RER H.1. H.2. H.3. XT.YT XT XA XF YT YA YF Z CenT CenA CenF PerT PerA PerF DistK DistD Speed Drink Feed Weight Right Left SumR.L SumTime SumRuns MaxSpeed AvgSpeed MaxLen TimePoint Phase Day Genotype WgStart DrinkT0 TareDrink FeedT0 TareFeed DistkT0 TareDistK CumXT.YT CumXT CumXA CumXF CumYT CumYA CumYF CumZ CumCenT CumCenA CumCenF CumPerT CumPerA CumPerF CumRight CumLeft CumSumR.L CumSumTime CumSumRuns
11/12/2019 22:34 3508 7 22 50 0 0.25 20.81 0.068 0.35 22 20.35 0.508 0.462 0.44 2717 1184 98 2561 1115 92 0.942 13.541 5.898 0.487 3543 1219 889 330 2324 1656 668 25 528 465 63 3015 2080 935 705470 4415 2 9.92 11.92 2909526.5 238 0 238 0.09 7 0.28 0 1 72 DARK 5 WT 36 5.21 4.71 5.5 6.42 406547 298923 328574 146733 114200 32533 181841 135117 46724 3934 92848 73239 19609 235726 176078 59648 10181 23583 33762 16.49 588
11/12/2019 23:13 3508 7 22 50 0 0.25 20.81 0.068 0.35 22 20.3 0.565 0.513 0.497 3010 1311 108 2891 1259 104 0.961 15.059 6.559 0.542 7682 3123 2546 577 4559 3623 936 196 2019 1677 342 5663 4492 1171 711071 5600 2 10.06 11.92 2909307 1323 2952 4275 2.2 57 0.42 0.01 13 73 DARK 5 WT 36 5.21 4.85 5.5 6.42 406547 304524 336256 149856 116746 33110 186400 138740 47660 4130 94867 74916 19951 241389 180570 60819 11504 26535 38037 18.69 645
11/12/2019 23:52 3508 7 22 50 0 0.25 20.81 0.067 0.35 22 20.38 0.488 0.431 0.42 2527 1101 91 2450 1067 88 0.969 12.671 5.519 0.456 3865 848 543 305 3017 2198 819 0 174 160 14 3691 2581 1110 716112 5041 2 10.07 11.92 2908940.3 0 0 0 0 0 0 NA 0 74 DARK 5 WT 36 5.21 4.86 5.5 6.42 406547 309565 340121 150704 117289 33415 189417 140938 48479 4130 95041 75076 19965 245080 183151 61929 11504 26535 38037 18.69 645
11/13/2019 00:31 3508 7 22 50 0 0.25 20.81 0.068 0.35 22 20.38 0.467 0.431 0.4 2554 1112 92 2323 1012 84 0.91 12.633 5.503 0.455 6462 2822 2185 637 3640 2710 930 144 1980 1575 405 4482 3320 1162 720853 4742 2 10.07 12.16 2908336.5 645 1459 2104 1.12 31 0.42 0 9.7 75 DARK 6 WT 36 5.21 4.86 5.5 6.66 406547 314306 346583 153526 119474 34052 193057 143648 49409 4274 97021 76651 20370 249562 186471 63091 12149 27994 40141 19.81 676
11/13/2019 01:10 3508 7 22 50 0 0.25 20.82 0.067 0.35 22 20.42 0.455 0.4 0.388 2348 1023 85 2258 984 81 0.962 11.752 5.119 0.423 10348 5185 4383 802 5163 4204 959 332 3368 2897 471 6980 5690 1290 727691 6837 3 10.07 12.25 2907705.5 950 2884 3834 1.97 48 0.42 0.01 15.3 76 DARK 6 WT 36 5.21 4.86 5.5 6.75 406547 321144 356931 158711 123857 34854 198220 147852 50368 4606 100389 79548 20841 256542 192161 64381 13099 30878 43975 21.78 724
11/13/2019 01:49 3508 7 22 50 0 0.25 20.82 0.067 0.35 22 20.27 0.591 0.554 0.524 3263 1421 117 3044 1326 110 0.933 16.227 7.068 0.584 6882 3691 2731 960 3191 2424 767 39 2530 1804 726 4352 3351 1001 732565 4874 2 10.55 12.59 2907005.3 0 0 0 0 0 0 NA 0 77 DARK 6 WT 36 5.21 5.34 5.5 7.09 406547 326018 363813 162402 126588 35814 201411 150276 51135 4645 102919 81352 21567 260894 195512 65382 13099 30878 43975 21.78 724
11/13/2019 02:28 3508 7 22 50 0 0.25 20.82 0.067 0.35 22 20.32 0.553 0.503 0.486 2951 1285 106 2824 1230 102 0.957 14.753 6.426 0.531 2943 710 483 227 2233 1679 554 10 356 295 61 2587 1867 720 736143 3579 2 10.55 12.59 2906906.8 0 0 0 0 0 0 NA 0 78 DARK 6 WT 36 5.21 5.34 5.5 7.09 406547 329596 366756 163112 127071 36041 203644 151955 51689 4655 103275 81647 21628 263481 197379 66102 13099 30878 43975 21.78 724
11/13/2019 03:07 3508 7 22 50 0 0.25 20.82 0.067 0.35 22 20.39 0.471 0.431 0.404 2549 1110 92 2349 1023 85 0.922 12.642 5.507 0.455 6386 3033 2428 605 3353 2541 812 156 1401 1190 211 4985 3779 1206 740640 4497 2 10.55 12.82 2906557.5 611 475 1086 0.49 21 0.35 0 11.6 79 DARK 6 WT 36 5.21 5.34 5.5 7.32 406547 334093 373142 166145 129499 36646 206997 154496 52501 4811 104676 82837 21839 268466 201158 67308 13710 31353 45061 22.27 745
11/13/2019 03:46 3508 7 22 50 0 0.25 20.82 0.067 0.35 21.9 20.22 0.653 0.605 0.586 3553 1548 128 3410 1485 123 0.96 17.774 7.742 0.64 6462 3150 2564 586 3312 2506 806 104 1674 1359 315 4788 3711 1077 744924 4284 2 10.7 13.02 2906294 68 577 645 0.4 4 0.35 0 20.6 80 DARK 6 WT 36 5.21 5.49 5.5 7.52 406547 338377 379604 169295 132063 37232 210309 157002 53307 4915 106350 84196 22154 273254 204869 68385 13778 31930 45706 22.67 749
11/13/2019 04:25 3508 7 22 51 0 0.25 20.82 0.066 0.35 22 20.37 0.501 0.452 0.435 2654 1156 96 2531 1102 91 0.954 13.26 5.776 0.477 4122 1157 849 308 2965 2158 807 0 788 643 145 3334 2364 970 749224 4300 2 10.96 13.38 2905498.3 0 0 0 0 0 0 NA 0 81 DARK 6 WT 36 5.21 5.75 5.5 7.88 406547 342677 383726 170452 132912 37540 213274 159160 54114 4915 107138 84839 22299 276588 207233 69355 13778 31930 45706 22.67 749
11/13/2019 05:04 3508 7 22 50 0 0.25 20.82 0.065 0.35 22 20.32 0.548 0.503 0.483 2957 1288 106 2813 1225 101 0.951 14.763 6.43 0.531 3811 1260 975 285 2551 1987 564 10 559 502 57 3252 2460 792 753281 4057 2 10.96 13.38 2905319.3 0 0 0 0 0 0 NA 0 82 DARK 6 WT 36 5.21 5.75 5.5 7.88 406547 346734 387537 171712 133887 37825 215825 161147 54678 4925 107697 85341 22356 279840 209693 70147 13778 31930 45706 22.67 749
11/13/2019 05:43 3508 7 22 50 0 0.25 20.82 0.065 0.35 22 20.37 0.493 0.452 0.428 2664 1161 96 2490 1085 90 0.935 13.254 5.773 0.477 4221 1447 1050 397 2774 2153 621 24 634 560 74 3587 2643 944 757412 4131 2 10.97 13.38 2905168.3 0 34 34 0.02 1 0.19 0 0.9 83 DARK 6 WT 36 5.21 5.76 5.5 7.88 406547 350865 391758 173159 134937 38222 218599 163300 55299 4949 108331 85901 22430 283427 212336 71091 13778 31964 45740 22.69 750
11/13/2019 06:22 3508 7 22 50 0 0.25 20.82 0.064 0.35 21.9 20.39 0.465 0.431 0.401 2555 1113 92 2334 1017 84 0.913 12.652 5.511 0.455 2314 747 523 224 1567 1077 490 0 299 256 43 2015 1344 671 761043 3631 2 10.97 13.38 2904836.3 0 0 0 0 0 0 NA 0 84 DARK 6 WT 36 5.21 5.76 5.5 7.88 406547 354496 394072 173906 135460 38446 220166 164377 55789 4949 108630 86157 22473 285442 213680 71762 13778 31964 45740 22.69 750
11/13/2019 07:01 3508 7 22 50 0 0.25 20.82 0.065 0.35 22 20.39 0.468 0.431 0.403 2551 1111 92 2347 1022 84 0.92 12.649 5.51 0.455 4169 1471 1103 368 2698 2101 597 0 924 768 156 3245 2436 809 764984 3941 2 10.97 13.38 2904809.5 0 0 0 0 0 0 NA 0 85 DARK 6 WT 36 5.21 5.76 5.5 7.88 406547 358437 398241 175377 136563 38814 222864 166478 56386 4949 109554 86925 22629 288687 216116 72571 13778 31964 45740 22.69 750
11/13/2019 07:40 3508 7 22 50 0 0.25 20.81 0.065 0.35 21.9 20.39 0.469 0.421 0.404 2484 1082 89 2362 1029 85 0.951 12.403 5.403 0.447 7535 3867 3042 825 3668 2696 972 38 3445 2655 790 4090 3083 1007 770152 5168 2 11.16 13.63 2904337.8 0 102 102 0.07 1 0.28 0 4 86 DARK 6 WT 36 5.21 5.95 5.5 8.13 406547 363605 405776 179244 139605 39639 226532 169174 57358 4987 112999 89580 23419 292777 219199 73578 13778 32066 45842 22.76 751
11/13/2019 08:19 3508 7 22 50 89 0.25 20.81 0.066 0.35 21.9 20.37 0.48 0.441 0.414 2610 1137 94 2410 1050 87 0.923 12.95 5.641 0.466 2131 904 637 267 1227 783 444 7 1070 660 410 1061 760 301 772856 2704 1 11.16 13.63 2904001.3 0 0 0 0 0 0 NA 0 87 LIGHT 6 WT 36 5.21 5.95 5.5 8.13 406547 366309 407907 180148 140242 39906 227759 169957 57802 4994 114069 90240 23829 293838 219959 73879 13778 32066 45842 22.76 751
11/13/2019 08:58 3508 7 22 50 89 0.25 20.81 0.065 0.35 21.8 20.39 0.446 0.421 0.381 2510 1093 90 2220 967 80 0.884 12.347 5.378 0.445 5447 2337 1853 484 3110 2338 772 96 2236 1592 644 3211 2599 612 777002 4146 2 11.17 13.86 2903543 271 475 746 0.42 12 0.34 0 8.8 88 LIGHT 6 WT 36 5.21 5.96 5.5 8.36 406547 370455 413354 182485 142095 40390 230869 172295 58574 5090 116305 91832 24473 297049 222558 74491 14049 32541 46588 23.18 763
11/13/2019 09:37 3508 7 22 50 89 0.25 20.82 0.062 0.35 21.9 20.32 0.538 0.503 0.476 2969 1293 107 2774 1208 100 0.934 14.77 6.434 0.532 7875 4232 3438 794 3643 2895 748 84 2413 1866 547 5462 4467 995 781586 4584 2 11.48 14 2903400.3 102 305 407 0.23 5 0.33 0 9.4 89 LIGHT 6 WT 36 5.21 6.27 5.5 8.5 406547 375039 421229 186717 145533 41184 234512 175190 59322 5174 118718 93698 25020 302511 227025 75486 14151 32846 46995 23.41 768
11/13/2019 10:16 3508 7 22 50 89 0.25 20.82 0.061 0.35 21.8 20.39 0.443 0.431 0.382 2579 1123 93 2223 968 80 0.862 12.623 5.499 0.454 3125 557 355 202 2568 2057 511 0 509 338 171 2616 2074 542 784829 3243 1 11.49 14 2903112.3 0 0 0 0 0 0 NA 0 90 LIGHT 6 WT 36 5.21 6.28 5.5 8.5 406547 378282 424354 187274 145888 41386 237080 177247 59833 5174 119227 94036 25191 305127 229099 76028 14151 32846 46995 23.41 768
11/13/2019 10:55 3508 7 22 50 89 0.25 20.8 0.069 0.35 21.8 20.39 0.458 0.41 0.389 2419 1054 87 2263 986 81 0.935 12.038 5.244 0.433 4788 2217 1639 578 2571 1867 704 4 2280 1660 620 2508 1846 662 788966 4138 2 11.69 14.19 2902864 0 0 0 0 0 0 NA 0 91 LIGHT 6 WT 36 5.21 6.48 5.5 8.69 406547 382419 429142 189491 147527 41964 239651 179114 60537 5178 121507 95696 25811 307635 230945 76690 14151 32846 46995 23.41 768
11/13/2019 11:34 3508 7 22 50 89 0.25 20.81 0.062 0.35 21.8 20.44 0.416 0.369 0.354 2170 945 78 2058 896 74 0.948 10.829 4.717 0.39 2981 1506 1082 424 1475 963 512 0 1514 1001 513 1467 1044 423 791924 2958 1 11.7 14.19 2902826.8 0 0 0 0 0 0 NA 0 92 LIGHT 6 WT 36 5.21 6.49 5.5 8.69 406547 385377 432123 190997 148609 42388 241126 180077 61049 5178 123021 96697 26324 309102 231989 77113 14151 32846 46995 23.41 768
11/13/2019 12:13 3508 7 22 51 89 0.25 20.82 0.058 0.35 21.8 20.44 0.398 0.38 0.34 2272 990 82 1977 861 71 0.87 11.14 4.852 0.401 1115 303 187 116 812 477 335 0 561 347 214 554 317 237 794242 2318 1 11.7 14.19 2902730.3 0 0 0 0 0 0 NA 0 93 LIGHT 6 WT 36 5.21 6.49 5.5 8.69 406547 387695 433238 191300 148796 42504 241938 180554 61384 5178 123582 97044 26538 309656 232306 77350 14151 32846 46995 23.41 768
11/13/2019 12:52 3508 7 22 50 89 0.25 20.83 0.056 0.35 21.9 20.28 0.545 0.554 0.489 3325 1448 120 2848 1241 103 0.857 16.253 7.08 0.585 3608 1416 1072 344 2192 1512 680 2 1491 1123 368 2117 1461 656 796932 2690 1 11.7 14.33 2902789 0 0 0 0 0 0 NA 0 94 LIGHT 6 WT 36 5.21 6.49 5.5 8.83 406547 390385 436846 192716 149868 42848 244130 182066 62064 5180 125073 98167 26906 311773 233767 78006 14151 32846 46995 23.41 768
11/13/2019 13:31 3508 7 22 50 89 0.25 20.83 0.056 0.35 22 20.44 0.402 0.39 0.345 2331 1016 84 2005 873 72 0.86 11.406 4.968 0.411 1683 160 47 113 1523 993 530 0 0 0 0 1683 1040 643 802455 5523 2 11.71 14.33 2903062.8 0 0 0 0 0 0 NA 0 95 LIGHT 6 WT 36 5.21 6.5 5.5 8.83 406547 395908 438529 192876 149915 42961 245653 183059 62594 5180 125073 98167 26906 313456 234807 78649 14151 32846 46995 23.41 768
11/13/2019 14:10 3508 7 22 50 89 0.25 20.82 0.057 0.35 22.1 20.51 0.331 0.308 0.274 1846 804 66 1596 695 57 0.865 9.038 3.937 0.325 1569 305 90 215 1264 717 547 0 0 0 0 1569 807 762 808493 6038 3 11.71 14.33 2903195.8 0 0 0 0 0 0 NA 0 96 LIGHT 6 WT 36 5.21 6.5 5.5 8.83 406547 401946 440098 193181 150005 43176 246917 183776 63141 5180 125073 98167 26906 315025 235614 79411 14151 32846 46995 23.41 768
11/13/2019 14:49 3508 7 22 50 89 0.25 20.81 0.056 0.35 22.1 20.44 0.385 0.369 0.329 2211 963 80 1916 835 69 0.867 10.832 4.718 0.39 5175 1828 1383 445 3347 2359 988 2 958 813 145 4217 2929 1288 812846 4353 2 11.71 14.34 2903414.3 0 0 0 0 0 0 NA 0 97 LIGHT 6 WT 36 5.21 6.5 5.5 8.84 406547 406299 445273 195009 151388 43621 250264 186135 64129 5182 126031 98980 27051 319242 238543 80699 14151 32846 46995 23.41 768
11/13/2019 15:28 3508 7 22 50 89 0.25 20.81 0.056 0.35 22.1 20.46 0.361 0.349 0.305 2094 912 75 1773 772 64 0.847 10.212 4.448 0.368 329 129 3 126 200 65 135 0 0 0 0 329 68 261 813299 454 0 11.71 14.34 2903542.3 0 0 0 0 0 0 NA 0 98 LIGHT 6 WT 36 5.21 6.5 5.5 8.84 406547 406752 445602 195138 151391 43747 250464 186200 64264 5182 126031 98980 27051 319571 238611 80960 14151 32846 46995 23.41 768
11/13/2019 16:07 3508 7 22 50 89 0.25 20.8 0.056 0.35 22.1 20.46 0.343 0.339 0.287 2047 891 74 1667 726 60 0.814 9.909 4.316 0.357 1757 146 72 74 1611 1149 462 0 0 0 0 1757 1221 536 816489 3190 1 11.72 14.34 2903674.5 0 0 0 0 0 0 NA 0 99 LIGHT 6 WT 36 5.21 6.51 5.5 8.84 406547 409942 447359 195284 151463 43821 252075 187349 64726 5182 126031 98980 27051 321328 239832 81496 14151 32846 46995 23.41 768
11/13/2019 16:46 3508 7 22 49 89 0.25 20.81 0.056 0.35 22.1 20.46 0.336 0.349 0.28 2132 929 77 1627 709 59 0.763 10.203 4.444 0.367 2595 304 133 171 2291 1908 383 0 0 0 0 2595 2041 554 820459 3970 2 11.73 14.34 2903999 0 0 0 0 0 0 NA 0 100 LIGHT 6 WT 36 5.21 6.52 5.5 8.84 406547 413912 449954 195588 151596 43992 254366 189257 65109 5182 126031 98980 27051 323923 241873 82050 14151 32846 46995 23.41 768
11/13/2019 17:25 3508 7 22 50 89 0.25 20.8 0.056 0.35 22.1 20.49 0.32 0.308 0.264 1857 809 67 1537 669 55 0.827 9.02 3.929 0.325 2039 326 205 121 1713 1152 561 0 200 119 81 1839 1238 601 823530 3070 1 11.73 14.52 2904449.3 0 0 0 0 0 0 NA 0 101 LIGHT 6 WT 36 5.21 6.52 5.5 9.02 406547 416983 451993 195914 151801 44113 256079 190409 65670 5182 126231 99099 27132 325762 243111 82651 14151 32846 46995 23.41 768
11/13/2019 18:04 3508 7 22 50 89 0.25 20.81 0.057 0.35 22.1 20.41 0.422 0.4 0.365 2382 1038 86 2126 926 77 0.892 11.74 5.114 0.423 2592 694 394 300 1898 1308 590 4 180 152 28 2412 1550 862 828661 5131 2 11.73 14.52 2905046.5 0 0 0 0 0 0 NA 0 102 LIGHT 6 WT 36 5.21 6.52 5.5 9.02 406547 422114 454585 196608 152195 44413 257977 191717 66260 5186 126411 99251 27160 328174 244661 83513 14151 32846 46995 23.41 768
11/13/2019 18:43 3508 7 22 50 89 0.25 20.8 0.058 0.35 22.1 20.48 0.353 0.318 0.295 1889 823 68 1718 748 62 0.91 9.342 4.069 0.336 1594 634 415 219 960 658 302 0 333 249 84 1261 824 437 831345 2684 1 11.73 14.65 2905355.3 0 0 0 0 0 0 NA 0 103 LIGHT 6 WT 36 5.21 6.52 5.5 9.15 406547 424798 456179 197242 152610 44632 258937 192375 66562 5186 126744 99500 27244 329435 245485 83950 14151 32846 46995 23.41 768
11/13/2019 19:22 3508 7 22 50 89 0.25 20.81 0.058 0.35 22 20.39 0.439 0.421 0.381 2510 1093 90 2221 968 80 0.885 12.349 5.379 0.445 4866 2518 1776 742 2348 1835 513 23 1456 997 459 3410 2614 796 834913 3568 2 11.73 14.84 2905623.3 0 34 34 0.01 1 0.21 0 0.8 104 LIGHT 6 WT 36 5.21 6.52 5.5 9.34 406547 428366 461045 199760 154386 45374 261285 194210 67075 5209 128200 100497 27703 332845 248099 84746 14151 32880 47029 23.42 769
11/13/2019 20:01 3508 7 22 50 0 0.25 20.8 0.059 0.35 22 20.39 0.436 0.41 0.377 2436 1061 88 2191 954 79 0.899 12.022 5.237 0.433 2411 1558 1117 441 853 663 190 6 1130 789 341 1281 991 290 837064 2151 1 11.75 14.84 2905673.5 0 0 0 0 0 0 NA 0 105 DARK 6 WT 36 5.21 6.54 5.5 9.34 406547 430517 463456 201318 155503 45815 262138 194873 67265 5215 129330 101286 28044 334126 249090 85036 14151 32880 47029 23.42 769
11/13/2019 20:40 3508 7 22 50 0 0.25 20.8 0.061 0.35 22 20.36 0.453 0.441 0.393 2646 1153 95 2288 997 82 0.865 12.959 5.645 0.467 6647 4332 3438 894 2315 1800 515 125 3156 2412 744 3491 2826 665 841601 4537 2 11.75 14.84 2905740.8 238 780 1018 0.51 16 0.42 0 5.5 106 DARK 6 WT 36 5.21 6.54 5.5 9.34 406547 435054 470103 205650 158941 46709 264453 196673 67780 5340 132486 103698 28788 337617 251916 85701 14389 33660 48047 23.93 785
11/13/2019 21:19 3508 7 22 50 0 0.25 20.8 0.065 0.35 22 20.39 0.418 0.41 0.353 2477 1079 89 2057 896 74 0.831 12.036 5.243 0.433 2713 1746 1225 521 967 669 298 0 1320 863 457 1393 1031 362 844370 2769 1 11.75 14.84 2905648.3 0 0 0 0 0 0 NA 0 107 DARK 6 WT 36 5.21 6.54 5.5 9.34 406547 437823 472816 207396 160166 47230 265420 197342 68078 5340 133806 104561 29245 339010 252947 86063 14389 33660 48047 23.93 785
11/13/2019 21:58 3508 7 22 50 0 0.25 20.8 0.067 0.35 22 20.27 0.539 0.534 0.471 3204 1396 115 2747 1197 99 0.857 15.666 6.824 0.564 8772 5512 4627 885 3260 2627 633 257 3067 2457 610 5705 4797 908 848576 4206 2 11.77 14.9 2905737.5 509 2680 3189 1.72 38 0.42 0.01 15.6 108 DARK 6 WT 36 5.21 6.56 5.5 9.4 406547 442029 481588 212908 164793 48115 268680 199969 68711 5597 136873 107018 29855 344715 257744 86971 14898 36340 51236 25.65 823
11/13/2019 22:37 3508 7 22 50 0 0.25 20.81 0.068 0.35 22 20.37 0.464 0.441 0.397 2634 1147 95 2306 1004 83 0.875 12.931 5.633 0.466 2326 1276 982 294 1050 799 251 34 943 665 278 1383 1116 267 850198 1622 1 12.04 15.17 2905660.8 102 68 170 0.1 4 0.34 0 2.7 109 DARK 6 WT 36 5.21 6.83 5.5 9.67 406547 443651 483914 214184 165775 48409 269730 200768 68962 5631 137816 107683 30133 346098 258860 87238 15000 36408 51406 25.75 827
11/13/2019 23:16 3508 7 22 50 0 0.25 20.81 0.067 0.35 22.1 20.35 0.497 0.462 0.43 2742 1194 99 2509 1093 90 0.915 13.58 5.915 0.489 2477 1572 1058 514 905 721 184 12 1068 695 373 1409 1084 325 852523 2325 1 12.04 15.17 2905600 0 204 204 0.13 2 0.34 0 4.9 110 DARK 6 WT 36 5.21 6.83 5.5 9.67 406547 445976 486391 215756 166833 48923 270635 201489 69146 5643 138884 108378 30506 347507 259944 87563 15000 36612 51610 25.88 829
11/13/2019 23:55 3508 7 22 49 0 0.25 20.81 0.068 0.35 22.1 20.32 0.511 0.493 0.443 2944 1282 106 2581 1124 93 0.877 14.457 6.297 0.52 3049 1575 1059 516 1474 1041 433 6 996 696 300 2053 1404 649 855080 2557 1 12.29 15.43 2905190.5 0 34 34 0.01 1 0.19 0 0.9 111 DARK 6 WT 36 5.21 7.08 5.5 9.93 406547 448533 489440 217331 167892 49439 272109 202530 69579 5649 139880 109074 30806 349560 261348 88212 15000 36646 51644 25.89 830
11/11/2019 00:25 3324 8 22 50 0 0.25 20.82 0.066 0.35 21.4 20.46 0.372 0.359 0.305 3255 1281 78 2663 1048 64 0.818 15.771 6.208 0.379 16021 7823 6407 1416 8198 6684 1514 73 8215 6634 1581 7806 6457 1349 468284 19036 8 2.76 2.45 2842837 68 713 780 0.42 13 0.34 0 4.2 1 DARK 4 112L1 24 2.76 0 2.45 0 468284 0 16021 7823 6407 1416 8198 6684 1514 73 8215 6634 1581 7806 6457 1349 68 713 780 0.42 13
11/11/2019 01:04 3324 8 22.1 49 0 0.25 20.81 0.068 0.35 21.4 20.56 0.282 0.246 0.215 2228 877 53 1877 739 45 0.842 10.855 4.273 0.261 9909 6339 5139 1200 3570 2938 632 139 3489 2836 653 6420 5241 1179 478533 10248 4 2.76 2.62 2842479.8 102 1730 1832 0.98 28 0.34 0 5.4 2 DARK 4 112L1 24 2.76 0 2.45 0.17 468284 10249 25930 14162 11546 2616 11768 9622 2146 212 11704 9470 2234 14226 11698 2528 170 2443 2612 1.4 41
11/11/2019 01:43 3324 8 22.1 51 0 0.25 20.81 0.068 0.35 21.4 20.49 0.362 0.318 0.294 2819 1110 68 2556 1006 61 0.906 13.938 5.486 0.335 1189 480 295 185 709 509 200 0 84 59 25 1105 745 360 479788 1255 1 2.76 2.7 2841942.3 0 0 0 0 0 0 NA 0 3 DARK 4 112L1 24 2.76 0 2.45 0.25 468284 11504 27119 14642 11841 2801 12477 10131 2346 212 11788 9529 2259 15331 12443 2888 170 2443 2612 1.4 41
11/11/2019 02:22 3324 8 22 50 0 0.25 20.81 0.068 0.35 21.4 20.49 0.351 0.318 0.283 2851 1122 68 2463 969 59 0.864 13.96 5.495 0.335 5149 2723 2174 549 2426 1979 447 125 1079 893 186 4070 3260 810 483434 3647 2 2.76 2.71 2841516 170 2850 3020 1.68 38 0.34 0.01 8.5 4 DARK 4 112L1 24 2.76 0 2.45 0.26 468284 15150 32268 17365 14015 3350 14903 12110 2793 337 12867 10422 2445 19401 15703 3698 340 5293 5632 3.08 79
11/11/2019 03:01 3324 8 22 50 0 0.25 20.81 0.068 0.35 21.4 20.49 0.338 0.318 0.27 2894 1139 69 2360 929 57 0.816 14.013 5.516 0.336 7229 3528 2795 733 3701 2968 733 182 2130 1810 320 5099 3953 1146 488046 4612 2 2.76 2.79 2840752 136 2545 2680 1.45 40 0.35 0.01 7.2 5 DARK 4 112L1 24 2.76 0 2.45 0.34 468284 19762 39497 20893 16810 4083 18604 15078 3526 519 14997 12232 2765 24500 19656 4844 476 7838 8312 4.53 119
11/11/2019 03:40 3324 8 22 50 0 0.25 20.81 0.068 0.35 21.4 20.47 0.36 0.339 0.292 3059 1204 73 2543 1001 61 0.831 14.868 5.852 0.357 2948 1423 1023 400 1525 1156 369 21 802 633 169 2146 1546 600 490145 2099 1 2.76 2.86 2840105.3 68 170 238 0.15 3 0.34 0 5.3 6 DARK 4 112L1 24 2.76 0 2.45 0.41 468284 21861 42445 22316 17833 4483 20129 16234 3895 540 15799 12865 2934 26646 21202 5444 544 8008 8550 4.68 122
11/11/2019 04:19 3324 8 22 50 0 0.25 20.81 0.066 0.35 21.4 20.51 0.32 0.298 0.254 2706 1065 65 2224 875 53 0.822 13.123 5.165 0.315 1020 428 197 231 592 421 171 0 98 85 13 922 533 389 493085 2941 1 2.76 2.86 2839923 0 0 0 0 0 0 NA 0 7 DARK 4 112L1 24 2.76 0 2.45 0.41 468284 24801 43465 22744 18030 4714 20721 16655 4066 540 15897 12950 2947 27568 21735 5833 544 8008 8550 4.68 122
11/11/2019 04:58 3324 8 22 49 0 0.25 20.81 0.065 0.35 21.5 20.57 0.274 0.236 0.209 2121 835 51 1825 718 44 0.861 10.376 4.084 0.249 491 215 45 170 276 167 109 0 0 0 0 491 212 279 494579 1494 1 2.76 2.86 2839458 0 0 0 0 0 0 NA 0 8 DARK 4 112L1 24 2.76 0 2.45 0.41 468284 26295 43956 22959 18075 4884 20997 16822 4175 540 15897 12950 2947 28059 21947 6112 544 8008 8550 4.68 122
11/11/2019 05:37 3324 8 22 50 0 0.25 20.81 0.064 0.35 21.4 20.56 0.268 0.246 0.204 2245 884 54 1776 699 43 0.791 10.814 4.256 0.26 150 149 11 138 1 1 0 0 0 0 0 150 12 138 495637 1058 0 2.76 2.86 2839029 0 0 0 0 0 0 NA 0 9 DARK 4 112L1 24 2.76 0 2.45 0.41 468284 27353 44106 23108 18086 5022 20998 16823 4175 540 15897 12950 2947 28209 21959 6250 544 8008 8550 4.68 122
11/11/2019 06:16 3324 8 22 50 0 0.25 20.81 0.064 0.35 21.4 20.44 0.371 0.369 0.307 3376 1329 81 2691 1059 65 0.797 16.283 6.409 0.391 7557 3809 3027 782 3748 3033 715 199 2703 2197 506 4854 3863 991 499923 4286 2 2.76 2.94 2838502.8 238 3393 3630 2.09 38 0.34 0.01 24.2 10 DARK 4 112L1 24 2.76 0 2.45 0.49 468284 31639 51663 26917 21113 5804 24746 19856 4890 739 18600 15147 3453 33063 25822 7241 782 11401 12180 6.77 160
11/11/2019 06:55 3324 8 22 50 0 0.25 20.81 0.064 0.35 21.5 20.56 0.267 0.246 0.203 2252 887 54 1770 697 42 0.786 10.835 4.265 0.26 154 61 20 41 93 66 27 0 0 0 0 154 86 68 500232 309 0 2.76 2.94 2838207 0 0 0 0 0 0 NA 0 11 DARK 4 112L1 24 2.76 0 2.45 0.49 468284 31948 51817 26978 21133 5845 24839 19922 4917 739 18600 15147 3453 33217 25908 7309 782 11401 12180 6.77 160
11/11/2019 07:34 3324 8 22 50 0 0.25 20.81 0.065 0.35 21.5 20.58 0.248 0.226 0.183 2070 815 50 1597 628 38 0.771 9.925 3.906 0.238 303 130 30 100 173 125 48 0 0 0 0 303 155 148 501427 1195 1 2.76 2.94 2837938 0 0 0 0 0 0 NA 0 12 DARK 4 112L1 24 2.76 0 2.45 0.49 468284 33143 52120 27108 21163 5945 25012 20047 4965 739 18600 15147 3453 33520 26063 7457 782 11401 12180 6.77 160
11/11/2019 08:13 3324 8 22 49 89 0.25 20.81 0.065 0.35 21.5 20.62 0.227 0.195 0.162 1778 700 43 1412 556 34 0.795 8.567 3.372 0.206 656 181 30 151 475 192 283 0 0 0 0 656 222 434 505146 3719 2 2.76 2.94 2837355.8 0 0 0 0 0 0 NA 0 13 LIGHT 4 112L1 24 2.76 0 2.45 0.49 468284 36862 52776 27289 21193 6096 25487 20239 5248 739 18600 15147 3453 34176 26285 7891 782 11401 12180 6.77 160
